0,batch_normalization_5,010,0,2065,2065,0.6066666666666667,0.727659574468085,0.840345306608454,0.5719063545150501,0.724651321981689,0.8260869565217391,0.863654905160106,0.6501901140684411,0.8182608695652174
0,batch_normalization_5,020,0,2079,2079,0.604,0.727659574468085,0.8425744514106582,0.5719063545150501,0.727972915785019,0.8260869565217391,0.8544605603020068,0.6501901140684411,0.8310144927536232
0,batch_normalization_5,030,0,2119,2119,0.5963809523809525,0.7261146496815286,0.837340178703658,0.57,0.7201936141304348,0.8221153846153846,0.8604037739677387,0.6501901140684411,0.8154807692307692
