0,conv2d_1,010,2024,0.7635574837310195,0.857017757236682,0.6175438596491228,0.749808461734911,0.8036529680365296,0.9170223841749089,0.7272727272727273,0.8043835616438356
0,conv2d_2,010,952,0.7074235807860262,0.936866644464532,0.5472972972972973,0.8812315403204153,0.7570093457943925,0.9541622250218045,0.6639344262295082,0.9201869158878505
0,conv2d_3,010,1233,0.7386609071274298,0.9265574395122882,0.5856164383561644,0.8631644334013666,0.7990654205607477,0.9447358197358198,0.6867469879518072,0.9090654205607477
0,conv2d_4,010,1188,0.7584745762711864,0.9304965848255492,0.6109215017064846,0.8700267541209977,0.8099547511312217,0.9494255038613675,0.7131474103585658,0.9123076923076923
0,conv2d_5,010,485,0.7440860215053764,0.9733278621255643,0.5924657534246576,0.9480415667466027,0.7899543378995434,0.9718656104889375,0.7032520325203252,0.9747945205479452
0,conv2d_6,010,1352,0.78125,0.8976117758974616,0.6410256410256411,0.8142428921791262,0.8413461538461539,0.9363835788154183,0.7291666666666666,0.8619230769230769
0,conv2d_7,010,1091,0.7364016736401675,0.9404968226458694,0.5827814569536424,0.8876772082878953,0.7685589519650655,0.9573871347145572,0.7068273092369478,0.9241921397379913
0,conv2d_8,010,1092,0.7322175732217574,0.9349737940836813,0.5775577557755776,0.8778880640587204,0.7709251101321586,0.9427624507345037,0.6972111553784861,0.9273127753303965
0,conv2d_9,010,950,0.7682403433476395,0.9490293495261755,0.6236933797909407,0.9030027138229887,0.8136363636363636,0.9606071894207487,0.7276422764227642,0.9377272727272727
0,conv2d_25,010,540,0.7373068432671082,0.9583530974290865,0.583916083916084,0.9200364298724955,0.7990430622009569,0.950150489089541,0.6844262295081968,0.9666985645933014
0,conv2d_42,010,504,0.7553648068669527,0.9745700695206733,0.6068965517241379,0.9504014272970562,0.8036529680365296,0.9761773868425875,0.7125506072874493,0.9729680365296803
0,conv2d_56,010,177,0.7424892703862661,0.9909793218300412,0.590443686006826,0.9821199339812947,0.8009259259259259,0.9902006101506887,0.692,0.9917592592592592
0,batch_normalization_2,010,1892,0.7789934354485777,0.8678318931657502,0.6379928315412187,0.7665221162185603,0.8240740740740741,0.9237040133779264,0.7385892116182573,0.8183333333333334
0,batch_normalization_3,010,1556,0.7768240343347639,0.8973590560029969,0.6350877192982456,0.8138270766094785,0.8227272727272728,0.925260718424102,0.7357723577235772,0.8710909090909091
0,batch_normalization_4,010,2044,0.7379454926624738,0.8626394403478918,0.584717607973422,0.7584573185936331,0.7892376681614349,0.9119528283030182,0.6929133858267716,0.8183856502242153
0,batch_normalization_5,010,2550,0.7316017316017316,0.8134613500538846,0.5767918088737202,0.6855750970192387,0.7824074074074074,0.8636363636363636,0.6869918699186992,0.7687962962962963
0,batch_normalization_6,010,1108,0.728476821192053,0.932803295176972,0.5729166666666666,0.8740687550489185,0.7746478873239436,0.9519992179098641,0.6875,0.9143661971830986
0,batch_normalization_7,010,1465,0.7483588621444202,0.9000524283875887,0.5979020979020979,0.8182684808042291,0.8104265402843602,0.9051864634263254,0.6951219512195121,0.8949763033175355
0,batch_normalization_8,010,961,0.7183098591549296,0.9349932341001354,0.5604395604395604,0.8779223419394185,0.8138297872340425,0.9517355371900826,0.6428571428571429,0.9188297872340425
0,batch_normalization_9,010,1490,0.777537796976242,0.9093785960874569,0.6360424028268551,0.8338169348456872,0.8333333333333334,0.943019093078759,0.728744939271255,0.8780555555555556
