0,valid,batch_normalization_5,0,32.0,1004.0,0.9778664708137512,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1,valid,batch_normalization_5,0,32.0,1004.0,0.976058840751648,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
2,valid,batch_normalization_5,0,32.0,1004.0,0.9874727725982666,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,
3,valid,batch_normalization_5,0,32.0,1004.0,0.9692441821098328,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
4,valid,batch_normalization_5,0,32.0,1004.0,0.9849533438682556,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
5,valid,batch_normalization_5,0,32.0,1004.0,0.9620949625968933,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
6,valid,batch_normalization_5,0,32.0,1004.0,0.9674967527389526,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
7,valid,batch_normalization_5,0,32.0,1004.0,0.9862469434738159,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,
8,valid,batch_normalization_5,0,32.0,1004.0,0.9703304767608643,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
9,valid,batch_normalization_5,0,32.0,1004.0,0.9750858545303345,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,
10,valid,batch_normalization_5,0,32.0,1004.0,0.9901010990142822,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
11,valid,batch_normalization_5,0,32.0,1004.0,0.9866328835487366,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,
12,valid,batch_normalization_5,0,32.0,1004.0,0.9817911386489868,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,
13,valid,batch_normalization_5,0,32.0,1004.0,0.9852492809295654,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,
14,valid,batch_normalization_5,0,32.0,1004.0,0.9887641668319702,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
