0,conv2d_1,005,1880,0.6893424036281179,0.8563103818432756,0.5259515570934256,0.7487262000536337,0.7342995169082126,0.909150113969391,0.6495726495726496,0.8092753623188406
0,conv2d_2,005,1316,0.634453781512605,0.9246330110991765,0.4646153846153846,0.8598301981022141,0.6651982378854625,0.9396034200472986,0.606425702811245,0.9101321585903084
0,conv2d_3,005,1427,0.646586345381526,0.9105594790036792,0.47774480712166173,0.8358046735501902,0.6625514403292181,0.9364181960511437,0.6313725490196078,0.8860905349794239
0,conv2d_4,005,1458,0.6427061310782242,0.9132738427216954,0.4735202492211838,0.8403900436232999,0.6816143497757847,0.9478101485626085,0.608,0.8811659192825112
0,conv2d_5,005,503,0.6680851063829788,0.9750665483584738,0.5015974440894568,0.9513462037918795,0.6977777777777778,0.9733392382639504,0.6408163265306123,0.9768
0,conv2d_6,005,1314,0.7128309572301427,0.9130281379553675,0.5537974683544303,0.8399740322973301,0.7415254237288136,0.9519036233216848,0.6862745098039216,0.8772033898305085
0,conv2d_7,005,1306,0.6903765690376569,0.9259722843093429,0.5271565495207667,0.8621493382169316,0.7268722466960352,0.9398366606170598,0.6573705179282868,0.912511013215859
0,conv2d_8,005,1224,0.6997840172786177,0.9269431988041853,0.5382059800664452,0.8638342329792791,0.7534883720930232,0.9309438919121786,0.6532258064516129,0.9229767441860465
0,conv2d_9,005,1217,0.6932270916334662,0.9405676264016101,0.5304878048780488,0.8878033651236722,0.7044534412955465,0.9544052679836625,0.6823529411764706,0.9271255060728745
0,conv2d_25,005,580,0.6781857451403889,0.9624101210521525,0.5130718954248366,0.9275438596491228,0.7168949771689498,0.9591799709724238,0.6434426229508197,0.965662100456621
0,conv2d_42,005,637,0.6652719665271966,0.9670205360250609,0.49843260188087773,0.9361469126442591,0.6883116883116883,0.9719258352282666,0.6437246963562753,0.9621645021645021
0,conv2d_56,005,223,0.6742081447963801,0.9866732722318553,0.5085324232081911,0.9736970763664808,0.7376237623762376,0.9874070401586514,0.6208333333333333,0.9859405940594059
0,batch_normalization_2,005,1061,0.6810344827586207,0.9364836692147325,0.5163398692810458,0.8805541035023523,0.7181818181818181,0.95484175720359,0.6475409836065574,0.9188181818181819
0,batch_normalization_3,005,1772,0.7043478260869565,0.8879143678973923,0.5436241610738255,0.7984226594301221,0.7465437788018433,0.9090470213382253,0.6666666666666666,0.867741935483871
0,batch_normalization_4,005,2126,0.7184035476718404,0.8469085812178789,0.5605536332179931,0.7344678552133982,0.801980198019802,0.8902106297064281,0.6506024096385542,0.8076237623762377
0,batch_normalization_5,005,2583,0.6839826839826841,0.7883691281749535,0.5197368421052632,0.6506677458518818,0.7417840375586855,0.8250205254515599,0.6345381526104418,0.7548356807511737
0,batch_normalization_6,005,1242,0.6969696969696969,0.9282269769183951,0.5348837209302325,0.8660667482089813,0.7419354838709677,0.9432867066324103,0.6571428571428571,0.9136405529953917
0,batch_normalization_7,005,1520,0.669603524229075,0.8918607995398332,0.5033112582781457,0.804827407215157,0.7238095238095238,0.8977996525767227,0.6229508196721312,0.886
0,batch_normalization_8,005,1287,0.6709129511677283,0.9244913749943107,0.5047923322683706,0.859585272958104,0.7053571428571429,0.9429022374895553,0.6396761133603239,0.9067857142857143
0,batch_normalization_9,005,1590,0.7158836689038032,0.8960040465351543,0.5574912891986062,0.8116008430312471,0.7804878048780488,0.9303571428571429,0.6611570247933884,0.8640975609756097
